borrower_id,age,revolving_utilization,late_30_59_days,late_60_89_days,late_90_plus_days,debt_ratio,monthly_income,open_credit_lines,real_estate_loans,dependents,income_missing,predicted_risk,risk_band,serious_delinquency,actual_outcome
39860,53,0.251,0,0,0,10.0,5400.0,3,0,0.0,1,0.0203,2-5%,0,Repaid
20416,68,0.926,0,0,0,0.37,1705.0,4,0,0.0,0,0.0656,5-8%,0,Repaid
47847,83,0.015,0,0,0,10.0,5400.0,11,1,0.0,1,0.0112,0-2%,0,Repaid
93506,48,0.072,1,0,0,0.443,4000.0,6,1,3.0,0,0.0378,2-5%,0,Repaid
58319,39,0.0,0,0,0,0.0,5850.0,4,0,0.0,0,0.018,0-2%,0,Repaid
90858,45,0.375,0,0,1,0.871,2700.0,13,3,0.0,0,0.1034,10-12%,0,Repaid
6338,54,0.663,1,0,0,0.942,4312.0,19,1,0.0,0,0.1164,10-12%,0,Repaid
53090,56,0.0,0,0,0,0.183,6504.0,10,2,0.0,0,0.0189,0-2%,0,Repaid
24637,74,0.016,0,0,0,10.0,5400.0,8,1,0.0,1,0.0119,0-2%,0,Repaid
129158,73,0.079,2,0,0,0.179,10500.0,5,1,0.0,0,0.0273,2-5%,1,Defaulted
12600,53,0.148,0,0,0,0.282,13255.0,13,2,0.0,0,0.0234,2-5%,0,Repaid
149197,93,0.07,0,0,0,0.003,7608.0,3,0,0.0,0,0.0079,0-2%,0,Repaid
68149,45,0.427,1,0,0,0.242,6171.0,6,0,0.0,0,0.0556,5-8%,0,Repaid
21,43,0.201,0,0,0,0.43,12300.0,10,2,0.0,0,0.0285,2-5%,0,Repaid
138753,55,0.017,0,0,0,0.281,13416.0,10,2,2.0,0,0.0181,0-2%,0,Repaid
108306,62,0.144,0,0,0,0.008,8333.0,2,0,0.0,0,0.0142,0-2%,0,Repaid
41202,56,0.841,1,0,0,10.0,5400.0,14,3,1.0,1,0.1434,12-15%,0,Repaid
149465,53,1.0,0,0,0,0.195,9200.0,8,0,1.0,0,0.0898,8-10%,0,Repaid
110154,40,0.038,1,0,1,0.549,1800.0,12,1,0.0,0,0.08,5-8%,0,Repaid
41549,57,0.485,1,0,0,0.017,5400.0,4,0,2.0,0,0.0541,5-8%,0,Repaid
93222,56,0.844,0,0,0,0.786,2400.0,4,1,2.0,0,0.0801,8-10%,0,Repaid
17625,56,0.026,0,0,0,0.192,2463.0,7,0,0.0,0,0.0172,0-2%,0,Repaid
62602,57,0.113,0,0,0,0.336,3500.0,5,0,0.0,0,0.0182,0-2%,0,Repaid
19381,74,0.003,0,0,0,0.002,1586.0,9,0,0.0,0,0.0134,0-2%,0,Repaid
9859,53,0.614,2,0,0,0.698,4000.0,8,1,1.0,0,0.1259,12-15%,0,Repaid
82089,32,0.46,0,0,0,0.775,4100.0,6,2,0.0,0,0.0598,5-8%,0,Repaid
77810,67,0.553,0,0,0,0.699,11250.0,28,2,0.0,0,0.0619,5-8%,0,Repaid
112190,81,0.006,1,0,0,0.586,2072.0,3,1,0.0,0,0.0165,0-2%,0,Repaid
55782,64,0.075,0,0,0,10.0,5400.0,9,2,0.0,1,0.0174,0-2%,0,Repaid
96415,75,0.015,2,0,0,0.019,44994.0,10,0,0.0,0,0.0096,0-2%,0,Repaid
60062,87,0.262,0,0,0,10.0,5400.0,13,0,0.0,1,0.0159,0-2%,0,Repaid
69224,48,0.511,0,0,0,0.243,13830.0,17,2,3.0,0,0.0613,5-8%,0,Repaid
131909,32,0.056,0,0,0,10.0,5400.0,3,0,0.0,1,0.0201,2-5%,0,Repaid
11864,71,0.001,1,0,0,1.0,5400.0,4,0,0.0,1,0.0146,0-2%,0,Repaid
82092,61,0.115,1,1,0,0.648,1600.0,14,3,2.0,0,0.0726,5-8%,1,Defaulted
115345,35,0.335,0,0,0,10.0,0.0,9,0,0.0,0,0.0492,2-5%,0,Repaid
109050,71,0.045,0,0,0,10.0,5400.0,4,1,0.0,1,0.0117,0-2%,0,Repaid
79737,47,1.009,0,1,2,0.03,5499.0,3,0,1.0,0,0.3622,30-50%,0,Repaid
129551,35,0.355,0,0,0,0.044,4500.0,5,0,3.0,0,0.0448,2-5%,0,Repaid
120935,46,0.078,0,0,0,0.014,2500.0,4,0,0.0,0,0.0203,2-5%,0,Repaid
114913,63,0.041,0,0,0,10.0,5400.0,8,0,0.0,1,0.0137,0-2%,0,Repaid
105740,44,0.026,0,0,0,10.0,5400.0,8,1,2.0,1,0.0217,2-5%,0,Repaid
114928,55,0.993,0,0,0,0.122,972.0,1,0,0.0,0,0.0842,8-10%,0,Repaid
9976,66,0.548,0,0,0,10.0,5400.0,12,2,2.0,1,0.047,2-5%,0,Repaid
28486,58,0.156,0,0,0,0.024,2928.0,2,0,0.0,0,0.018,0-2%,0,Repaid
53303,66,0.25,0,0,0,0.575,15416.0,22,2,2.0,0,0.0307,2-5%,0,Repaid
69602,51,1.038,0,1,1,0.005,12116.0,1,0,2.0,0,0.1962,15-20%,0,Repaid
91222,51,0.152,0,0,0,0.401,4750.0,9,1,0.0,0,0.0253,2-5%,0,Repaid
55214,50,0.748,0,0,0,0.543,5100.0,12,3,3.0,0,0.1052,10-12%,0,Repaid
139618,43,0.112,0,0,0,0.757,17667.0,10,4,0.0,0,0.0247,2-5%,0,Repaid
42044,74,0.02,0,0,0,10.0,5400.0,4,0,0.0,1,0.0098,0-2%,0,Repaid
129691,64,0.252,0,0,0,0.784,23350.0,14,8,0.0,0,0.0302,2-5%,0,Repaid
121004,31,0.525,2,1,1,0.741,3347.0,9,1,3.0,0,0.3666,30-50%,1,Defaulted
95084,70,0.01,0,0,0,0.275,701.0,6,0,0.0,0,0.0136,0-2%,0,Repaid
133670,58,0.001,0,0,0,0.182,4916.0,8,1,1.0,0,0.0175,0-2%,0,Repaid
35090,49,0.446,0,0,0,0.914,5174.0,17,2,2.0,0,0.0649,5-8%,0,Repaid
129213,43,0.447,0,0,0,0.631,9690.0,23,3,2.0,0,0.0806,8-10%,0,Repaid
94626,71,1.0,0,0,0,0.0,5400.0,0,0,0.0,1,0.0509,5-8%,0,Repaid
68691,31,0.953,1,0,0,0.075,8000.0,3,0,0.0,0,0.1448,12-15%,0,Repaid
141901,64,0.069,0,0,0,0.486,5500.0,8,1,0.0,0,0.0168,0-2%,0,Repaid
16337,89,0.001,0,0,0,0.045,4400.0,15,0,1.0,0,0.0121,0-2%,0,Repaid
21638,46,0.619,0,0,0,0.714,2410.0,7,1,0.0,0,0.0628,5-8%,0,Repaid
147247,59,0.042,0,0,0,10.0,5400.0,3,0,0.0,1,0.0126,0-2%,0,Repaid
56465,47,1.449,0,1,0,0.516,14700.0,23,3,5.0,0,0.439,30-50%,0,Repaid
69139,53,0.12,0,0,0,0.61,3380.0,9,0,1.0,0,0.0233,2-5%,1,Defaulted
29370,75,0.084,0,0,0,0.01,5729.0,6,0,0.0,0,0.0124,0-2%,0,Repaid
8727,48,0.466,0,0,1,0.381,6000.0,9,0,0.0,0,0.0753,5-8%,0,Repaid
33655,77,0.067,0,0,0,10.0,5400.0,4,0,0.0,1,0.0101,0-2%,0,Repaid
145296,41,0.929,1,0,0,10.0,5400.0,3,0,0.0,1,0.1187,10-12%,0,Repaid
27142,61,0.034,0,0,0,0.007,5156.0,5,0,0.0,0,0.0141,0-2%,0,Repaid
90996,41,1.0,0,0,0,0.0,2625.0,0,0,1.0,0,0.1026,10-12%,0,Repaid
110892,55,0.043,0,0,0,0.178,5600.0,8,1,1.0,0,0.0194,0-2%,0,Repaid
43298,62,0.874,5,5,2,0.032,11128.0,15,0,1.0,0,0.9471,50%+,1,Defaulted
116017,44,0.838,1,2,0,0.519,12858.0,14,6,0.0,0,0.3315,30-50%,0,Repaid
57482,53,0.073,1,0,0,0.223,12000.0,27,1,0.0,0,0.044,2-5%,0,Repaid
10513,63,0.0,0,0,0,0.436,8600.0,6,1,0.0,0,0.0131,0-2%,0,Repaid
41333,68,0.099,0,0,0,0.035,15000.0,4,0,0.0,0,0.0104,0-2%,0,Repaid
140859,75,0.004,0,0,0,0.001,3166.0,4,0,0.0,0,0.0109,0-2%,0,Repaid
58978,31,0.734,1,0,0,0.089,1300.0,5,0,1.0,0,0.1324,12-15%,0,Repaid
56687,74,0.0,0,0,0,0.022,4480.0,10,0,1.0,0,0.0133,0-2%,0,Repaid
64415,65,0.048,0,0,0,0.013,5000.0,7,0,0.0,0,0.0144,0-2%,0,Repaid
84551,53,0.001,0,0,0,0.211,6416.0,8,1,3.0,0,0.0201,2-5%,0,Repaid
102950,33,0.18,0,0,0,0.111,6786.0,5,0,0.0,0,0.0276,2-5%,0,Repaid
125262,58,0.847,1,0,0,0.243,3908.0,7,0,0.0,0,0.1013,10-12%,0,Repaid
15769,39,0.199,0,0,0,0.479,10000.0,4,2,1.0,0,0.0286,2-5%,0,Repaid
67476,48,0.612,0,0,0,0.599,3846.0,7,1,1.0,0,0.0608,5-8%,0,Repaid
97592,52,0.074,0,0,0,0.408,3254.0,2,1,0.0,0,0.0184,0-2%,0,Repaid
50644,38,0.363,0,0,0,0.712,1700.0,5,1,1.0,0,0.0462,2-5%,0,Repaid
10311,41,0.216,0,0,0,0.118,5000.0,6,0,4.0,0,0.034,2-5%,0,Repaid
125564,51,0.034,0,0,0,0.215,12500.0,8,1,0.0,0,0.016,0-2%,0,Repaid
103109,30,0.09,0,0,0,0.323,4926.0,7,1,1.0,0,0.0313,2-5%,0,Repaid
83897,63,0.258,0,0,0,0.325,7415.0,12,2,1.0,0,0.0291,2-5%,0,Repaid
97061,72,0.006,0,0,0,10.0,5400.0,7,0,0.0,1,0.0108,0-2%,0,Repaid
77521,53,0.037,0,0,0,2.362,1501.0,5,2,0.0,0,0.0213,2-5%,0,Repaid
132492,49,0.095,0,0,0,0.222,10666.0,5,2,2.0,0,0.0214,2-5%,0,Repaid
15239,50,0.267,1,0,0,10.0,5400.0,12,2,2.0,1,0.0555,5-8%,0,Repaid
40253,90,0.039,0,0,0,0.003,5000.0,5,0,0.0,0,0.0089,0-2%,0,Repaid
123601,31,0.019,0,0,0,0.003,2097.0,4,0,0.0,0,0.0236,2-5%,0,Repaid
146296,59,0.157,0,0,0,0.033,3500.0,2,0,1.0,0,0.0183,0-2%,0,Repaid
85199,42,0.382,2,0,0,0.189,1466.0,6,0,4.0,0,0.1088,10-12%,0,Repaid
116014,36,0.243,0,0,0,0.403,875.0,4,0,0.0,0,0.0336,2-5%,0,Repaid
122697,71,0.543,0,0,0,0.533,3079.0,4,1,1.0,0,0.0352,2-5%,0,Repaid
41632,28,0.119,1,0,0,0.048,4750.0,6,0,0.0,0,0.044,2-5%,0,Repaid
68865,47,0.204,0,0,0,0.224,11083.0,10,2,3.0,0,0.0322,2-5%,0,Repaid
75788,51,0.0,0,0,0,0.371,5500.0,6,1,0.0,0,0.0173,0-2%,0,Repaid
132457,58,0.928,1,0,0,0.599,4793.0,8,2,0.0,0,0.1348,12-15%,0,Repaid
123146,40,0.224,0,0,0,0.23,5670.0,19,0,1.0,0,0.043,2-5%,0,Repaid
148275,42,0.0,0,0,0,0.354,2833.0,9,1,0.0,0,0.0235,2-5%,0,Repaid
121626,42,1.0,0,0,0,0.309,8600.0,2,1,2.0,0,0.1036,10-12%,0,Repaid
102363,30,0.468,0,0,0,0.49,6000.0,6,2,0.0,0,0.0593,5-8%,0,Repaid
101392,45,0.094,0,0,0,1.445,2916.0,9,1,2.0,0,0.0293,2-5%,0,Repaid
87467,57,0.088,0,0,0,0.21,7850.0,14,1,0.0,0,0.0217,2-5%,0,Repaid
14722,59,1.0,0,0,0,0.105,20000.0,5,0,1.0,0,0.0569,5-8%,0,Repaid
128255,26,1.0,0,1,1,0.083,1282.0,4,0,0.0,0,0.3155,30-50%,0,Repaid
26167,70,0.112,0,0,0,0.051,6518.0,5,0,1.0,0,0.0142,0-2%,0,Repaid
26566,64,0.449,0,0,0,0.214,10260.0,16,0,2.0,0,0.0372,2-5%,0,Repaid
31557,33,0.962,1,0,0,0.88,4200.0,14,2,0.0,0,0.2333,20-30%,1,Defaulted
88362,73,0.56,0,0,0,0.636,8587.0,10,2,0.0,0,0.0371,2-5%,0,Repaid
140397,49,0.083,0,0,0,0.053,7660.0,21,0,2.0,0,0.0305,2-5%,0,Repaid
96666,61,0.789,0,0,1,0.147,8000.0,14,0,0.0,0,0.1153,10-12%,0,Repaid
37906,62,0.006,0,0,0,0.293,11000.0,15,3,0.0,0,0.0192,0-2%,0,Repaid
111449,63,0.435,0,0,0,1.095,1996.0,13,2,1.0,0,0.0476,2-5%,1,Defaulted
125539,40,0.161,0,0,0,0.5,8000.0,19,1,2.0,0,0.0411,2-5%,0,Repaid
31030,39,0.075,0,0,0,0.016,6668.0,8,0,0.0,0,0.0227,2-5%,0,Repaid
77963,37,0.371,0,0,0,0.891,1500.0,4,2,0.0,0,0.048,2-5%,0,Repaid
134079,81,0.01,0,0,0,0.015,5166.0,21,0,0.0,0,0.0155,0-2%,0,Repaid
145928,52,0.378,0,0,0,10.0,5400.0,11,2,0.0,1,0.0383,2-5%,0,Repaid
63555,39,0.654,0,0,0,0.432,9369.0,9,2,3.0,0,0.0813,8-10%,0,Repaid
78572,44,1.0,0,0,0,10.0,0.0,4,1,0.0,0,0.1244,12-15%,0,Repaid
85954,66,0.602,1,0,4,10.0,5400.0,8,1,0.0,1,0.4409,30-50%,0,Repaid
16282,40,0.025,0,0,0,10.0,5400.0,4,1,0.0,1,0.0187,0-2%,0,Repaid
139936,46,0.169,1,0,0,0.381,5000.0,7,1,2.0,0,0.0441,2-5%,0,Repaid
61532,62,0.627,1,0,1,0.423,5850.0,5,1,0.0,0,0.1147,10-12%,0,Repaid
1316,67,0.022,0,0,0,10.0,5400.0,8,1,1.0,1,0.0141,0-2%,0,Repaid
27829,39,0.301,0,0,0,0.374,5000.0,11,2,1.0,0,0.0478,2-5%,0,Repaid
114421,52,0.551,1,0,0,1.762,2050.0,13,3,0.0,0,0.1052,10-12%,0,Repaid
144477,48,0.413,3,0,0,0.28,8990.0,11,1,5.0,0,0.1613,15-20%,0,Repaid
109431,47,0.034,0,0,0,0.076,5709.0,5,0,2.0,0,0.0192,0-2%,0,Repaid
5436,57,0.034,0,0,0,0.448,5833.0,13,2,0.0,0,0.022,2-5%,0,Repaid
145385,40,0.375,0,0,0,0.623,6033.0,9,1,2.0,0,0.0477,2-5%,0,Repaid
132815,85,0.002,0,0,0,3.0,5400.0,14,0,0.0,1,0.0103,0-2%,0,Repaid
13178,45,0.716,0,0,0,0.621,9500.0,14,2,0.0,0,0.0818,8-10%,0,Repaid
132937,53,0.068,1,0,0,0.277,5416.0,16,2,1.0,0,0.0435,2-5%,0,Repaid
103078,80,0.031,0,0,0,0.012,2083.0,3,0,0.0,0,0.0106,0-2%,0,Repaid
132591,47,0.598,0,0,0,0.614,3750.0,9,1,0.0,0,0.0609,5-8%,0,Repaid
53888,49,0.005,0,0,0,0.716,7916.0,7,3,0.0,0,0.0205,2-5%,0,Repaid
143244,69,0.022,0,0,0,0.4,6800.0,20,2,0.0,0,0.0211,2-5%,0,Repaid
83174,61,1.044,5,1,0,0.166,24000.0,11,2,0.0,0,0.4905,30-50%,0,Repaid
100956,33,1.0,0,0,0,10.0,1.0,1,0,0.0,0,0.1254,12-15%,0,Repaid
27070,56,0.004,0,0,0,0.008,2500.0,4,0,0.0,0,0.0151,0-2%,0,Repaid
51983,33,0.0,0,0,0,0.246,3271.0,6,0,0.0,0,0.0226,2-5%,0,Repaid
59770,49,0.958,0,0,0,10.0,5400.0,5,1,0.0,1,0.0856,8-10%,0,Repaid
89218,55,0.086,0,0,0,10.0,5400.0,14,2,0.0,1,0.0237,2-5%,0,Repaid
113705,59,1.0,0,0,0,0.375,2800.0,2,1,1.0,0,0.089,8-10%,0,Repaid
86414,45,0.235,1,0,0,10.0,5400.0,14,2,0.0,1,0.0545,5-8%,0,Repaid
55018,65,0.451,1,0,1,0.462,5580.0,5,1,0.0,0,0.0824,8-10%,0,Repaid
73167,46,0.0,0,0,0,0.652,6250.0,7,3,3.0,0,0.0259,2-5%,0,Repaid
126532,34,0.208,0,0,0,0.095,7953.0,4,0,0.0,0,0.0268,2-5%,0,Repaid
91607,53,0.33,0,0,0,0.376,8633.0,9,1,2.0,0,0.0334,2-5%,0,Repaid
144975,62,0.034,0,0,0,0.294,6666.0,10,1,0.0,0,0.0167,0-2%,0,Repaid
105010,29,0.019,0,0,0,10.0,5400.0,7,2,0.0,1,0.0261,2-5%,0,Repaid
120601,66,0.177,0,0,0,10.0,5400.0,7,1,0.0,1,0.0176,0-2%,0,Repaid
10556,58,0.103,0,0,0,0.007,4350.0,4,0,0.0,0,0.0166,0-2%,0,Repaid
27192,57,0.139,1,0,0,0.139,5920.0,13,0,1.0,0,0.0357,2-5%,0,Repaid
147402,22,0.407,0,0,0,0.025,929.0,2,0,0.0,0,0.0528,5-8%,0,Repaid
120947,56,0.061,0,0,0,0.032,11757.0,12,1,2.0,0,0.0196,0-2%,0,Repaid
103522,65,0.0,0,0,0,10.0,5400.0,3,0,0.0,1,0.0106,0-2%,0,Repaid
122919,66,1.0,0,0,0,0.307,2146.0,2,0,0.0,0,0.0719,5-8%,0,Repaid
28509,48,0.044,1,0,0,0.277,10500.0,4,2,2.0,0,0.0294,2-5%,0,Repaid
145107,60,0.0,0,0,0,0.862,3600.0,7,1,1.0,0,0.0171,0-2%,0,Repaid
30466,56,0.969,0,0,0,0.061,6067.0,1,0,0.0,0,0.0697,5-8%,0,Repaid
36803,27,0.172,0,0,0,0.201,3000.0,7,0,0.0,0,0.0351,2-5%,0,Repaid
33369,52,0.383,1,0,0,0.148,11100.0,15,0,0.0,0,0.0519,5-8%,0,Repaid
130680,40,0.18,0,0,0,0.25,7416.0,4,1,0.0,0,0.0256,2-5%,0,Repaid
106070,35,0.046,1,0,0,0.187,3600.0,5,0,2.0,0,0.0383,2-5%,0,Repaid
17416,72,0.022,0,0,0,10.0,5400.0,8,0,0.0,1,0.0114,0-2%,0,Repaid
87994,68,0.016,0,0,0,1.813,773.0,8,1,0.0,0,0.0164,0-2%,0,Repaid
84812,44,0.246,2,0,0,0.35,5000.0,19,1,0.0,0,0.0978,8-10%,0,Repaid
68953,53,0.215,1,0,0,0.24,16666.0,6,2,2.0,0,0.0329,2-5%,0,Repaid
86824,57,2.0,0,0,0,1.826,3833.0,7,2,0.0,0,0.4261,30-50%,0,Repaid
61934,41,1.0,0,0,1,0.035,4983.0,1,0,1.0,0,0.1725,15-20%,0,Repaid
43947,56,0.0,0,0,0,0.137,9200.0,3,1,1.0,0,0.0138,0-2%,0,Repaid
127613,36,0.187,1,1,0,0.354,8301.0,11,1,0.0,0,0.0725,5-8%,0,Repaid
140361,31,0.094,0,0,0,0.015,3500.0,2,0,0.0,0,0.0245,2-5%,0,Repaid
51114,60,0.031,0,0,0,0.336,5416.0,30,2,0.0,0,0.0342,2-5%,0,Repaid
8069,87,0.026,0,0,0,10.0,5400.0,4,0,0.0,1,0.008,0-2%,0,Repaid
24608,55,0.197,0,0,0,0.351,15000.0,13,2,0.0,0,0.0236,2-5%,0,Repaid
125194,66,0.05,0,0,0,0.795,7000.0,12,3,2.0,0,0.0221,2-5%,0,Repaid
108401,46,0.885,0,0,0,0.309,4160.0,6,0,0.0,0,0.0849,8-10%,0,Repaid
113390,48,0.404,0,0,0,0.204,4200.0,14,0,0.0,0,0.0447,2-5%,0,Repaid
2516,48,0.19,0,0,0,0.402,1600.0,8,0,0.0,0,0.0277,2-5%,0,Repaid
136124,71,0.415,0,0,0,0.758,2846.0,26,2,0.0,0,0.0542,5-8%,0,Repaid
123108,48,0.0,0,0,0,0.168,1360.0,14,0,0.0,0,0.0236,2-5%,0,Repaid
146114,43,0.159,0,0,0,0.328,2080.0,7,0,0.0,0,0.0273,2-5%,0,Repaid
30555,52,0.004,0,0,0,0.453,12333.0,12,2,3.0,0,0.0213,2-5%,0,Repaid
11472,44,0.001,0,0,0,0.268,10500.0,15,1,0.0,0,0.0219,2-5%,0,Repaid
103581,44,0.685,2,0,0,0.323,5832.0,6,1,2.0,0,0.1519,15-20%,0,Repaid
126058,65,0.149,0,0,0,0.293,6132.0,19,1,0.0,0,0.0258,2-5%,0,Repaid
122763,59,0.113,2,0,0,0.344,9017.0,17,2,1.0,0,0.06,5-8%,0,Repaid
26591,50,0.31,0,0,0,0.028,4667.0,4,0,1.0,0,0.0287,2-5%,0,Repaid
7482,71,0.042,1,0,0,0.251,7458.0,10,0,0.0,0,0.0201,2-5%,0,Repaid
97173,49,0.033,0,0,0,0.163,15800.0,13,1,0.0,0,0.0174,0-2%,0,Repaid
59707,72,0.254,0,0,0,1.829,4816.0,17,2,0.0,0,0.0297,2-5%,0,Repaid
132578,75,0.029,0,0,0,0.136,6007.0,10,1,0.0,0,0.0136,0-2%,0,Repaid
131126,67,0.424,0,0,0,0.337,4000.0,10,1,0.0,0,0.0334,2-5%,0,Repaid
74127,71,0.095,0,0,0,10.0,5400.0,25,3,0.0,1,0.0277,2-5%,0,Repaid
136153,54,0.009,0,0,0,0.002,4208.0,3,0,0.0,0,0.0146,0-2%,0,Repaid
71163,66,0.012,0,0,0,0.002,4700.0,1,0,0.0,0,0.0113,0-2%,0,Repaid
9665,37,0.302,0,0,0,0.151,7334.0,6,0,0.0,0,0.0326,2-5%,0,Repaid
80638,67,0.121,0,0,0,1.222,6500.0,16,4,0.0,0,0.0277,2-5%,0,Repaid
55360,63,0.058,0,0,0,0.421,6470.0,18,1,0.0,0,0.0218,2-5%,0,Repaid
128562,57,0.098,0,0,0,0.25,4500.0,15,1,2.0,0,0.0275,2-5%,0,Repaid
48874,93,0.006,0,0,0,0.148,10000.0,13,1,0.0,0,0.0095,0-2%,0,Repaid
25028,69,0.401,0,0,0,0.473,4250.0,13,1,0.0,0,0.0336,2-5%,0,Repaid
88248,61,0.676,0,0,0,0.534,6500.0,12,1,0.0,0,0.0565,5-8%,0,Repaid
145218,29,0.678,0,0,0,0.482,3545.0,7,1,2.0,0,0.0958,8-10%,0,Repaid
88637,66,1.0,0,0,0,0.199,1835.0,6,0,0.0,0,0.0808,8-10%,0,Repaid
18509,65,0.024,0,0,0,0.371,4666.0,6,1,0.0,0,0.0147,0-2%,0,Repaid
43064,38,1.0,0,0,0,10.0,5400.0,1,0,0.0,1,0.0903,8-10%,0,Repaid
88638,45,0.081,0,0,0,0.031,1883.0,2,0,0.0,0,0.02,0-2%,0,Repaid
16818,61,0.213,0,0,0,0.294,7836.0,9,1,1.0,0,0.0232,2-5%,0,Repaid
49463,39,0.001,0,0,0,1.427,2700.0,4,2,0.0,0,0.0234,2-5%,0,Repaid
7716,31,0.111,1,0,0,0.182,3420.0,8,0,1.0,0,0.0476,2-5%,0,Repaid
71582,59,0.019,0,0,0,0.016,2499.0,14,0,1.0,0,0.0208,2-5%,0,Repaid
122364,46,0.026,0,0,0,0.663,6235.0,12,2,1.0,0,0.0261,2-5%,0,Repaid
103089,34,1.0,0,0,1,0.0,1421.0,0,0,1.0,0,0.2008,20-30%,0,Repaid
143316,69,0.0,0,0,0,10.0,5400.0,8,2,1.0,1,0.0143,0-2%,0,Repaid
114581,37,0.161,0,0,0,10.0,5400.0,5,1,0.0,1,0.0257,2-5%,0,Repaid
147410,43,0.569,1,1,1,0.187,2155.0,3,0,0.0,0,0.1864,15-20%,1,Defaulted
10755,42,0.504,0,0,0,0.559,4000.0,15,2,1.0,0,0.0743,5-8%,0,Repaid
148932,75,0.003,0,0,0,10.0,5400.0,6,1,0.0,1,0.0107,0-2%,0,Repaid
121474,31,1.0,0,0,0,0.639,2750.0,6,1,1.0,0,0.1489,12-15%,0,Repaid
135266,75,0.02,0,0,0,0.004,10000.0,6,0,0.0,0,0.0098,0-2%,0,Repaid
63302,55,0.53,0,0,0,10.0,5400.0,5,1,2.0,1,0.041,2-5%,0,Repaid
104774,39,1.0,0,0,0,0.879,5820.0,6,4,0.0,0,0.1469,12-15%,0,Repaid
103340,43,0.244,0,0,0,0.26,10630.0,6,3,2.0,0,0.0344,2-5%,0,Repaid
136439,87,0.012,0,0,0,0.004,3600.0,4,0,0.0,0,0.009,0-2%,0,Repaid
1618,50,0.267,0,0,0,0.42,23033.0,46,6,0.0,0,0.081,8-10%,0,Repaid
137892,54,0.301,0,0,0,0.095,8000.0,6,0,0.0,0,0.0243,2-5%,0,Repaid
95380,73,0.685,2,1,0,0.197,8801.0,3,1,0.0,0,0.1121,10-12%,0,Repaid
92350,71,1.0,0,0,0,0.0,7433.0,5,0,0.0,0,0.0628,5-8%,0,Repaid
121504,37,0.052,1,0,0,0.457,5000.0,10,1,2.0,0,0.0451,2-5%,0,Repaid
53406,85,0.023,0,0,0,10.0,5400.0,8,0,0.0,1,0.0092,0-2%,0,Repaid
121095,67,0.058,0,0,0,0.233,6900.0,7,1,1.0,0,0.0154,0-2%,0,Repaid
101424,42,0.828,4,1,0,10.0,5400.0,14,4,1.0,1,0.5475,50%+,1,Defaulted
37928,51,0.142,1,2,0,0.256,4400.0,5,2,3.0,0,0.0905,8-10%,0,Repaid
15556,60,0.026,0,0,0,10.0,5400.0,6,1,0.0,1,0.0143,0-2%,0,Repaid
39368,25,0.731,0,0,0,0.005,2000.0,1,0,0.0,0,0.0829,8-10%,0,Repaid
24351,55,1.0,0,0,0,0.002,1626.0,0,0,0.0,0,0.0815,8-10%,1,Defaulted
89686,34,0.933,0,0,0,0.388,4083.0,6,0,0.0,0,0.1102,10-12%,0,Repaid
117504,83,0.022,0,0,0,0.002,10500.0,7,0,0.0,0,0.0088,0-2%,0,Repaid
76563,75,0.355,0,0,0,1.314,4520.0,12,2,1.0,0,0.031,2-5%,0,Repaid
64181,70,0.0,0,0,0,0.266,7000.0,11,1,0.0,0,0.0141,0-2%,0,Repaid
30363,77,0.023,0,0,0,0.009,1944.0,2,0,0.0,0,0.0107,0-2%,0,Repaid
44023,37,0.007,0,0,0,0.353,5000.0,14,1,0.0,0,0.028,2-5%,0,Repaid
102898,63,0.32,0,0,0,10.0,5400.0,10,0,0.0,1,0.0239,2-5%,0,Repaid
14057,62,1.0,0,0,0,0.094,2820.0,1,0,0.0,0,0.073,5-8%,0,Repaid
88273,54,0.552,0,0,0,0.49,4000.0,8,0,3.0,0,0.0519,5-8%,0,Repaid
84646,40,0.136,0,0,0,0.281,9538.0,10,1,1.0,0,0.0278,2-5%,0,Repaid
15727,61,0.097,0,0,0,0.202,15015.0,11,1,0.0,0,0.0155,0-2%,0,Repaid
59112,53,0.043,0,0,0,0.858,2000.0,10,2,1.0,0,0.0256,2-5%,0,Repaid
102791,64,0.107,0,0,0,10.0,5400.0,5,1,1.0,1,0.0159,0-2%,0,Repaid
48659,35,0.042,0,0,0,0.208,8667.0,11,1,0.0,0,0.0255,2-5%,0,Repaid
30256,51,0.0,0,0,0,10.0,5400.0,8,2,0.0,1,0.0182,0-2%,0,Repaid
134972,65,0.021,0,0,0,10.0,5400.0,8,0,0.0,1,0.0128,0-2%,0,Repaid
81772,52,0.544,1,0,0,0.429,3855.0,11,2,0.0,0,0.0868,8-10%,0,Repaid
32562,54,0.023,0,0,0,0.096,20087.0,20,1,1.0,0,0.018,0-2%,0,Repaid
131994,63,0.101,0,0,0,0.455,2937.0,14,0,1.0,0,0.0223,2-5%,0,Repaid
82222,45,0.036,0,0,0,0.679,5958.0,5,2,2.0,0,0.0234,2-5%,0,Repaid
64042,86,0.015,0,0,0,0.042,500.0,8,0,0.0,0,0.0113,0-2%,0,Repaid
59917,82,0.036,0,0,0,0.004,3197.0,3,0,0.0,0,0.01,0-2%,0,Repaid
71327,37,0.437,1,0,0,0.43,6562.0,8,1,1.0,0,0.0759,5-8%,0,Repaid
